Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
NEW-863,AHMED ALI & COMPANY INDUSTRIAL ESTATE,KOT LAKHPAT,,,,FIBRE GLASS INDUSTRY,FIBRE GLASS PRODUCTS
NEW-864,BMY FIBER GLASS INDUSTRIES,19-KM FEROZEPUR ROAD,,7577497,,FIBRE GLASS INDUSTRY,FIBRE GLASS
NEW-865,BUSINESS & ENGINEERING TRENDS,646-647 SUNDAR INDUSTRIAL ESTATE,,"6301459, 6369489",,FIBRE GLASS INDUSTRY,FIBRE GLASS
NEW-866,CRYSTAL GLASS INDUSTRIES,(PVT) LTD. 13 KM MULTAN ROAD,,5221447,,FIBRE GLASS INDUSTRY,FIBRE GLASS TUBE
NEW-867,FIBRE CRAFT INDUSTRIES,CANAL PARK ANEES PARK HARBANSPURA,,6544813,,FIBRE GLASS INDUSTRY,FIBRE GLASS
NEW-868,GLASS MAN G.T.ROAD MOMANANPURA,,,,,FIBRE GLASS INDUSTRY,FIBRE GLASS TUBE
NEW-869,LASANI FIBRE INDUSTRIES,", 219 SUNDAR INDUSTRIAL ESTATE",,7513383,,FIBRE GLASS INDUSTRY,FIBRE GLASS
NEW-870,NATIONAL FIBRE GLASS (PVT) LTD.,87-S KOT LAKHPAT,,,,FIBRE GLASS INDUSTRY,FIBRE GLASS PRODUCTS
