Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
NEW-576,BEST ENGINEERIES 31-KM FEROZEPUR ROAD,,,35935015-17,,DIESEL ENGINES,DIESEL ENGINE
NEW-577,EAGLE AGRO ENGINEERING CORPORATION GOPAL PURA MANAWA POLICE STATION SOOTR MILLS,ROAD G.T. RD,,37637788,,DIESEL ENGINES,DIESEL ENGINE
NEW-578,GHAZI ENGINEERING COMPANY,11 KM RAIWIND ROAD,,5320671,,DIESEL ENGINES,DIESEL ENGINES
NEW-579,KAM ENGINEERING (PVT) LTD.,", 19 KM., FEROZEPUR ROAD, BEHIND GLAXO FACTORY",,"5822645-6,
www.kamengine.com.pk",,DIESEL ENGINES,DIESEL ENGINES
NEW-580,MILLAT DIESEL ENGINE (IMPERIAL TRADE IMPEX) G.T.ROAD DAROGHAWALA,,,"6543150, 7661858",,DIESEL ENGINES,DIESEL ENGINES
NEW-581,NATIONAL ENGINEERING & MACHINERY (PVT) LTD,; 23 KM MOHLANWAL MULTAN ROAD,,"7650733, 7654489",,DIESEL ENGINES,DIESEL ENGINES
NEW-582,TECHVENTURES AUTO MECHANICAL AND ENGERY ENGINEERING PLOT 5,ST. 2 DUBAI PARK OPP. CHUNGI G.T. ROAD DAROGHAWALA,,6530033,,DIESEL ENGINES,DIESEL ENGINES
