Mship No,Company Name,Address,Name,Ph (Off),Email,Business Sector(s),Business Speciality
NEW-854,AL-FAZAL ROOM COOLER 265-16 B1,COLLEGE ROAD TOWNSHIP,,35114822,,FANS/COOLERS,ROOM COOLER
NEW-855,ALLIED ENGINEERING PRODUCT SERVICES NEAR JAMIA MASJID TAYYABA BUND ROAD,,,7286269,,FANS/COOLERS,"COOLERS, GEYSER"
NEW-856,FARM EQUIPMENT (PVT) LTD,106-S-I-E KOT LAKHPAT,,5151258-9,,FANS/COOLERS,EXHAUST FANS
NEW-857,FATIMA ENGINEERING WORKS PLOT # 4-5 PECO ROAD,,,5853147,,FANS/COOLERS,"COOLERS, GEYSER"
NEW-858,MODERN COOLER INDUSTRIES,7-KM RAIWIND ROAD DUBI TOWN,,5321908,,FANS/COOLERS,COOLERS
NEW-859,MUHAMMAD MUSTAFA ENGINEERING WORKS MOMINPURA ROAD DAROGHAWALA,,,6540844,,FANS/COOLERS,"EXHAUST FANS, COOLER'S FANS"
